aa_ocompra;t_ocompra;n_ocompra;o_ente;c_unid_ejec;aa_oca_original;n_oca_original;fh_estado;c_numcred;c_juris;c_sjuris;c_entidad;c_inciso;c_pprincipal;c_pparcial;c_ubica_geo;i_total;e_ocompra
2022;SPR;30264;26296;2051;2021;65640;2023-01-19 11:52:13;54928;21;0;0;3;3;5;7;538255,2;Z
2022;SPR;20684;96905;7123;2021;59528;2022-05-23 12:24:04;44598;70;0;0;3;3;1;4;33621,8;C
2022;SPR;20686;96905;7123;2021;59528;2022-05-23 12:24:05;44598;70;0;0;3;3;1;4;621991,9;C
2022;SPR;20689;96905;7123;2021;59528;2022-05-23 12:24:07;44598;70;0;0;3;3;1;4;576591,19;C
2022;SPR;29278;193944;7201;2021;32565;2022-07-08 13:54:03;34055;26;26;0;3;3;1;4;548000;C
2022;SPR;32154;120202;9764;2019;52257;2022-10-20 11:08:27;23880;55;0;0;3;3;5;1;7749360;Z
2022;SPR;29279;215724;7201;2021;32662;2022-07-08 13:54:04;34067;26;26;0;3;3;3;4;2624873,37;C
2022;SPR;20545;26296;507;2021;65640;2022-05-20 19:44:02;54858;50;0;0;3;3;5;6;291368,22;C
2022;SPR;30282;32321;7201;2021;65639;2023-01-18 17:14:31;49450;26;26;0;3;3;5;1;198835,56;Z
2022;SPR;21253;32321;7411;2021;65639;2023-01-18 17:40:37;53919;45;0;0;3;3;5;7;3126438,78;Z
2022;SPR;33116;226349;672;2021;37224;2022-08-05 15:02:51;45153;55;0;0;3;3;5;1;9610090,46;Z
2022;SPR;25151;215724;7201;2021;32662;2022-06-15 13:04:06;34055;26;26;0;3;3;1;4;72000;C
2022;SPR;25151;215724;7201;2021;32662;2022-06-15 13:04:06;34067;26;26;0;3;3;3;4;2624873,37;C
2022;SPR;31468;32321;7207;2021;65639;2023-01-18 11:23:36;59284;20;23;934;3;3;5;8;1170250,3;Z
2022;SPR;21026;32118;2051;2021;65638;2023-01-18 22:03:57;54926;21;0;0;3;3;5;2;302186,56;Z
2022;SPR;31950;311990;7201;2021;65644;2023-01-18 18:04:20;49452;26;26;0;3;3;5;4;12586383,36;Z
2022;SPR;36703;32321;9764;2021;65639;2023-01-18 11:23:08;61185;55;0;0;3;3;5;8;6811888,55;Z
2022;SPR;36703;32321;9764;2021;65639;2023-01-18 11:23:08;61187;55;0;0;3;3;5;10;994176,6;Z
2022;SPR;21029;26296;2051;2021;65640;2023-01-19 11:56:03;54928;21;0;0;3;3;5;7;153787,2;Z
2022;SPR;24160;96905;7201;2020;346;2022-06-09 16:29:04;34071;26;26;0;3;3;5;4;10295992,62;C
2022;SPR;28855;311990;4020;2021;65644;2023-01-18 18:12:25;58242;40;0;0;3;3;5;1;4777,05;Z
2022;SPR;38763;124204;8941;2022;37659;2022-09-05 16:54:03;61094;35;0;0;3;3;5;4;2505090,16;C
2022;SPR;23270;311990;7123;2021;65644;2023-01-18 21:14:15;39379;70;0;0;3;3;5;3;845298,8;Z
2022;SPR;30966;76449;282;2021;59519;2022-07-19 17:49:03;6738;26;0;0;3;3;3;4;562000;C
2022;SPR;23897;26296;7411;2021;65640;2023-01-19 11:55:21;56289;45;0;0;3;3;5;5;607267,5;Z
2022;SPR;23709;26296;7411;2021;65640;2022-06-08 16:18:37;53919;45;0;0;3;3;5;7;62764,6;X
2022;SPR;33870;41291;7211;2020;37067;2022-08-05 15:39:03;47153;20;23;0;3;3;1;14;534661,65;C
2022;SPR;33871;41291;7211;2020;37067;2022-08-05 15:39:04;47153;20;23;0;3;3;1;14;363180,45;C
2022;SPR;30280;311990;541;2021;65644;2023-01-18 18:10:23;53289;50;0;513;3;3;5;1;124867912,3;Z
2022;SPR;30281;26296;7201;2021;65640;2023-01-19 11:50:47;53245;26;26;0;3;3;5;5;99417,78;Z
2022;SPR;30003;311990;2180;2021;65644;2023-01-18 18:11:42;53292;28;0;0;3;3;5;4;1208877,24;Z
2022;SPR;23818;44630;7201;2020;46158;2022-06-08 13:39:05;34055;26;26;0;3;3;1;4;7465763,83;C
2022;SPR;31147;120202;7162;2021;65641;2023-01-19 10:36:57;53913;35;0;0;3;3;5;4;5326990,9;Z
2022;SPR;20744;94546;672;2021;37242;2022-09-13 16:55:15;54882;55;0;0;3;3;5;1;8497650,88;Z
2022;SPR;21018;32321;2051;2021;65639;2023-01-18 17:39:48;54925;21;0;0;3;3;5;1;1935806,28;Z
2022;SPR;34369;215724;7201;2021;32662;2022-08-09 12:49:08;34067;26;26;0;3;3;3;4;2624873,37;C
2022;SPR;36596;26296;451;2021;65640;2023-01-19 11:47:49;48337;40;0;0;3;3;5;3;215611,47;Z
2022;SPR;36596;26296;451;2021;65640;2023-01-19 11:47:49;48340;40;0;0;3;3;5;6;5280;Z
2022;SPR;35355;83261;4020;2021;65643;2023-01-19 10:50:57;58251;40;0;0;3;3;5;15;318559,2;Z
2022;SPR;33115;94546;672;2021;37243;2022-09-13 17:12:34;45153;55;0;0;3;3;5;1;8607151,88;Z
2022;SPR;28864;32321;7201;2021;65639;2023-01-18 17:37:20;49454;26;26;0;3;3;5;8;323904;Z
2022;SPR;28864;32321;7201;2021;65639;2023-01-18 17:37:20;58102;26;26;0;3;3;5;10;56812,16;Z
2022;SPR;50749;49584;9733;2022;37672;2022-11-10 14:14:02;66149;35;0;0;3;3;5;1;752455,6;C
2022;SPR;42509;26296;112;2021;65640;2023-01-19 11:46:14;59195;20;27;210;3;3;5;5;885311,2;Z
2022;SPR;42509;26296;112;2021;65640;2023-01-19 11:46:14;59196;20;27;210;3;3;5;6;1974363,52;Z
2022;SPR;51692;125621;7140;2022;53374;2022-11-17 14:34:03;44913;70;0;0;3;3;1;15;3319929,4;C
2022;SPR;42496;76848;451;2021;65645;2022-09-26 17:34:03;48335;40;0;0;3;3;5;1;42368;C
2022;SPR;42499;32118;451;2021;65638;2023-01-18 21:58:36;48347;40;0;0;3;3;5;14;33280;Z
2022;SPR;42500;120202;451;2021;65641;2023-01-19 10:34:24;48338;40;0;0;3;3;5;4;6356002;Z
2022;SPR;47722;94546;9764;2021;65642;2023-01-19 11:12:32;57422;55;0;0;3;3;5;4;3752956,92;Z
2022;SPR;56427;125621;7140;2022;53374;2022-12-14 14:34:04;67079;70;0;0;3;3;1;15;1231834,71;C
2022;SPR;45993;127314;7201;2021;32557;2022-10-18 09:39:05;34055;26;26;0;3;3;1;4;426000;C
2022;SPR;50781;41291;7211;2020;37067;2022-11-10 16:09:02;33118;20;23;0;3;3;6;14;3402,23;C
2022;SPR;50782;41291;7211;2020;37067;2022-11-14 11:49:21;47153;20;23;0;3;3;1;14;60471,96;X
2022;SPR;49815;32321;8941;2022;37628;2022-11-04 13:04:03;61094;35;0;0;3;3;5;4;2652627,96;C
2022;SPR;41174;226349;489;2021;32296;2022-09-20 11:59:03;16064;45;0;0;3;3;1;1;2101042,71;C
2022;SPR;50771;32321;9733;2022;37628;2022-11-10 15:29:02;66149;35;0;0;3;3;5;1;2390565,62;C
2022;SPR;56467;89670;489;2022;33509;2022-12-14 15:39:03;50268;45;0;0;3;3;1;1;4589299,41;C
2022;SPR;42639;215724;7201;2021;32662;2022-09-27 14:24:02;34067;26;26;0;3;3;3;4;2624873,37;C
2022;SPR;42424;76848;7207;2021;65645;2022-09-26 16:19:05;59453;20;23;934;3;3;5;1;252328;C
2022;SPR;45425;199719;7123;2021;54913;2022-10-13 18:09:03;27219;70;0;0;3;3;1;4;141367;C
2022;SPR;45560;49584;7201;2020;46023;2022-10-14 11:54:04;34055;26;26;0;3;3;1;4;15937439,85;C
2022;SPR;45563;193944;7201;2021;32565;2022-10-14 11:54:06;34067;26;26;0;3;3;3;4;1147557,94;C
2022;SPR;52015;83261;9733;2022;37695;2022-11-18 15:04:03;66149;35;0;0;3;3;5;1;1197947,2;C
2022;SPR;54971;193944;7201;2020;46024;2022-12-06 13:04:10;34055;26;26;0;3;3;1;4;10044026,75;C
2022;SPR;39526;125621;7140;2022;53374;2022-09-08 12:59:04;52715;70;0;0;3;3;1;4;835134,37;C
2022;SPR;44792;41291;7211;2020;37067;2022-10-11 11:29:06;33118;20;23;0;3;3;6;14;31187,09;C
2022;SPR;57312;44630;7201;2020;46158;2022-12-16 15:44:07;34055;26;26;0;3;3;1;4;12126950,53;C
2022;SPR;42453;311990;7207;2021;65644;2023-01-18 17:59:31;59453;20;23;934;3;3;5;1;12815,6;Z
2022;SPR;42455;32118;2051;2021;65638;2023-01-18 21:58:25;54930;21;0;0;3;3;5;14;290699,2;Z
2022;SPR;42456;32118;7162;2021;65638;2023-01-18 21:58:10;53915;35;0;0;3;3;5;14;2747947,04;Z
2022;SPR;42458;32118;7192;2021;65638;2023-01-18 21:57:57;57421;55;0;0;3;3;5;2;19272812,64;Z
2022;SPR;42460;32118;7201;2021;65638;2022-09-27 12:51:17;49450;26;26;0;3;3;5;1;4029271,36;X
2022;SPR;42466;94546;9764;2021;65642;2023-01-19 11:18:14;61188;55;0;0;3;3;5;11;1704300;Z
2022;SPR;42470;32321;9764;2021;65639;2023-01-18 11:10:51;61186;55;0;0;3;3;5;9;38037153,6;Z
2022;SPR;53107;49584;8941;2022;37672;2022-11-25 15:34:03;61094;35;0;0;3;3;5;4;3139560,46;C
2022;SPR;47532;94546;112;2021;65642;2023-01-19 11:13:30;61222;20;27;210;3;3;5;11;1277410,5;Z
2022;SPR;42598;120202;112;2021;65641;2023-01-19 10:33:17;39375;20;27;210;3;3;5;4;692645,8;Z
2023;SPR;3698;49584;7201;2021;32623;2023-02-16 13:49:02;34561;26;26;0;3;3;1;4;879000;C
2023;SPR;3699;127314;7201;2021;32557;2023-02-16 13:49:03;34573;26;26;0;3;3;3;4;1626000;C
2022;SPR;60293;89670;489;2022;33509;2023-02-09 16:04:03;50268;45;0;0;3;3;1;1;2830157,18;C
2023;SPR;6504;32321;7201;2021;65639;2023-03-09 10:59:04;34802;26;26;0;3;3;5;1;10612420;C
2022;SPR;59342;208444;4001;2022;42202;2023-01-06 12:17:21;44328;40;0;0;3;2;2;4;196849;C
2023;SPR;1923;275932;451;2021;65645;2023-02-08 10:15:27;10531;40;0;0;3;3;5;1;408901,57;C
2023;SPR;1924;275932;451;2021;65645;2023-02-08 10:15:32;10531;40;0;0;3;3;5;1;1010486,4;C
2023;SPR;1936;275932;7411;2021;65645;2023-02-08 10:15:42;15179;45;0;0;3;3;5;4;23085059,36;C
2023;SPR;1938;275932;8618;2021;65645;2023-02-08 10:15:43;38390;60;0;602;3;3;5;1;7167398,92;C
2023;SPR;1988;311990;9764;2021;65644;2023-02-08 10:34:04;24215;55;0;0;3;3;5;3;15623682,8;C
2023;SPR;4353;120202;7180;2021;37275;2023-10-26 15:23:10;45000;55;0;0;3;3;5;1;8345717,64;Z
2023;SPR;4782;41291;7211;2020;37067;2023-02-27 13:19:03;31826;20;23;0;3;9;6;14;1498605,16;C
2022;SPR;59002;26296;2051;2021;65640;2023-01-19 11:42:51;54927;21;0;0;3;3;5;6;829076,4;Z
2022;SPR;59005;94546;4020;2021;65642;2023-01-19 11:09:59;58249;40;0;0;3;3;5;12;34471,49;Z
2022;SPR;59665;127314;7201;2020;46015;2023-01-16 09:29:05;34055;26;26;0;3;3;1;4;9321697,88;C
2023;SPR;2049;26296;7411;2021;65640;2023-02-08 10:44:03;15181;45;0;0;3;3;5;6;2181176,25;C
2023;SPR;2052;26296;7201;2021;65640;2023-02-08 10:44:05;34807;26;26;0;3;3;5;6;16834342,69;C
2023;SPR;2053;26296;7162;2021;65640;2023-02-08 10:44:06;7267;35;0;0;3;3;5;7;6396695,8;C
2023;SPR;2056;26296;2051;2021;65640;2023-02-08 10:44:09;2771;21;0;0;3;3;5;7;1421768,26;C
2023;SPR;2062;26296;451;2021;65640;2023-02-08 10:44:13;10536;40;0;0;3;3;5;6;1049523,75;C
2023;SPR;2062;26296;451;2021;65640;2023-02-08 10:44:13;10537;40;0;0;3;3;5;7;3013415,9;C
2023;SPR;2501;83261;451;2021;65643;2023-02-09 16:34:03;10544;40;0;0;3;3;5;15;53061696,6;C
2022;SPR;59022;208444;4001;2022;42202;2022-12-29 23:44:44;60801;40;0;0;2;9;3;4;28600;C
2022;SPR;58995;76848;451;2021;65645;2022-12-29 16:44:04;48335;40;0;0;3;3;5;1;21132,47;C
2022;SPR;58996;311990;101;2021;65644;2023-01-18 17:56:47;53293;20;24;0;3;3;5;4;285857;Z
2023;SPR;7330;83261;9733;2022;37695;2023-03-15 12:14:03;48111;35;0;0;3;3;5;4;1197947,2;C
2023;SPR;7336;124204;9733;2022;37659;2023-03-15 12:24:03;48111;35;0;0;3;3;5;4;150603,3;C
2023;SPR;4405;215724;7201;2021;32662;2023-02-23 17:44:08;34561;26;26;0;3;3;1;4;262000;C
2023;SPR;1992;311990;7411;2021;65644;2023-02-08 10:34:07;15179;45;0;0;3;3;5;4;15683313,03;C
2023;SPR;2001;311990;7411;2021;65644;2023-02-08 10:34:15;15179;45;0;0;3;3;5;4;4180158,18;C
2023;SPR;2004;311990;500;2021;65644;2023-02-08 10:34:17;16563;50;0;0;3;3;5;4;5114009,45;C
2023;SPR;2018;311990;541;2021;65644;2023-02-08 10:34:28;38082;50;0;513;3;3;5;1;196221005,1;C
2023;SPR;4394;125621;7140;2022;53374;2023-02-23 16:49:03;25953;70;0;0;3;3;1;12;472143,48;C
2023;SPR;2068;120202;7411;2021;65641;2023-02-08 10:44:17;15179;45;0;0;3;3;5;4;235290;C
2023;SPR;2071;94546;451;2021;65642;2023-02-08 10:44:19;10542;40;0;0;3;3;5;12;872645,4;C
2023;SPR;2113;83261;451;2021;65643;2023-02-08 10:49:09;10544;40;0;0;3;3;5;15;974728,7;C
2023;SPR;6515;26296;7201;2021;65640;2023-03-09 11:14:08;34807;26;26;0;3;3;5;6;12153960;C
2023;SPR;2031;32118;500;2021;65638;2023-02-08 10:39:05;16560;50;0;0;3;3;5;1;961719,88;C
2023;SPR;2034;32118;4001;2021;65638;2023-02-08 10:39:07;13771;40;0;0;3;3;5;2;788733;C
2023;SPR;3214;26296;642;2021;65640;2023-02-14 15:09:03;25585;60;0;0;3;3;5;6;365237,29;C
2023;SPR;7456;89670;489;2022;33509;2023-03-15 15:39:03;46025;45;0;0;3;3;1;1;11174114,39;C
2022;SPR;59095;278388;146;2022;66386;2022-12-30 15:04:02;68793;20;24;0;3;3;1;4;462000;C
2023;SPR;4907;41291;7211;2020;37067;2023-02-28 11:19:03;31826;20;23;0;3;9;6;14;1757979,13;C
2022;SPR;59042;41291;7211;2020;37067;2022-12-30 11:19:03;47154;20;23;0;3;3;3;14;170829,36;C
2023;SPR;1949;32321;2180;2021;65639;2023-02-08 10:24:06;6134;28;0;0;3;3;5;4;676072,76;C
2023;SPR;1951;32321;4020;2021;65639;2023-02-08 10:24:07;13762;40;0;0;3;3;5;9;139790,2;C
2023;SPR;1965;32321;763;2021;65639;2023-02-08 10:24:18;5834;26;0;0;3;3;5;4;373420,19;C
2023;SPR;1975;32321;112;2021;65639;2023-02-08 10:24:24;28136;20;27;210;3;3;5;8;1403674,36;C
2023;SPR;20044;124204;8941;2022;37659;2023-05-31 13:59:02;8112;35;0;0;3;3;5;4;2384122,16;C
2023;SPR;8296;124204;8736;2022;37659;2023-03-21 13:24:04;50250;35;0;352;3;3;5;1;1054223,1;C
2023;SPR;23425;41291;7211;2020;37067;2023-06-21 12:04:03;31813;20;23;0;3;3;1;14;349232,23;C
2023;SPR;14378;215724;7201;2021;32662;2023-04-27 09:14:05;34573;26;26;0;3;3;3;4;2624873,37;C
2023;SPR;23846;49584;9733;2022;37672;2023-06-22 14:24:01;48111;35;0;0;3;3;5;4;451473,36;C
2023;SPR;19677;83261;9733;2022;37695;2023-05-30 06:24:03;48111;35;0;0;3;3;5;4;1197947,2;C
2023;SPR;24170;94546;7180;2021;37242;2023-12-21 13:40:27;45000;55;0;0;3;3;5;1;3102521,1;Z
2023;SPR;24537;125621;7140;2022;53374;2023-06-27 11:34:03;25949;70;0;0;3;3;1;3;2947179,16;C
2023;SPR;13048;120202;7180;2021;37275;2023-10-26 15:23:27;45000;55;0;0;3;3;5;1;8345717,64;Z
2023;SPR;12640;125621;7140;2022;53374;2023-04-17 17:34:04;25949;70;0;0;3;3;1;3;506835,86;C
2023;SPR;12641;125621;7140;2022;53374;2023-04-17 17:34:04;25949;70;0;0;3;3;1;3;1819374,02;C
2023;SPR;23386;94546;7180;2021;37243;2023-10-30 11:29:21;45000;55;0;0;3;3;5;1;8401826,98;Z
2023;SPR;23389;120202;7180;2021;37275;2023-10-26 15:23:47;45000;55;0;0;3;3;5;1;8725717,64;Z
2023;SPR;13056;226349;7180;2021;37225;2023-10-30 11:44:23;45000;55;0;0;3;3;5;1;9195296,17;Z
2023;SPR;9981;49584;7201;2021;32623;2023-03-31 11:59:08;34573;26;26;0;3;3;3;4;3189814,84;C
2023;SPR;22323;311990;500;2021;65644;2023-06-12 17:49:02;16563;50;0;0;3;3;5;4;666006,25;C
2023;SPR;20072;32321;7332;2021;65639;2023-05-31 16:24:02;54884;21;0;0;3;3;5;3;126244,8;C
2023;SPR;21177;311990;7201;2021;65644;2023-06-06 11:19:03;34804;26;26;0;3;3;5;3;11160976,19;C
2023;SPR;20186;32321;7411;2021;65639;2023-06-01 11:09:04;15183;45;0;0;3;3;5;8;507402,24;C
2023;SPR;25895;125621;7140;2022;53374;2023-07-04 15:54:03;25949;70;0;0;3;3;1;3;855101,85;C
2023;SPR;19246;94546;7180;2021;37243;2023-10-30 11:29:09;45000;55;0;0;3;3;5;1;7479214,18;Z
2023;SPR;14555;96905;7129;2023;12751;2023-04-27 14:39:03;47925;70;0;0;3;3;1;4;6187572,85;C
2023;SPR;26114;89670;489;2022;33509;2023-07-05 13:29:03;46025;45;0;0;3;3;1;1;6680007,55;C
2023;SPR;21054;33819;7180;2021;37210;2023-06-05 17:31:53;45000;55;0;0;3;3;5;1;10835698;X
2023;SPR;11488;32321;542;2021;65639;2023-04-11 11:19:04;17442;50;0;0;3;3;5;1;14469000;C
2023;SPR;15622;41291;7211;2020;37067;2023-05-04 12:24:09;31813;20;23;0;3;3;1;14;712755,71;C
2023;SPR;24647;83261;8941;2022;37695;2023-06-27 16:44:02;8112;35;0;0;3;3;5;4;1962490,08;C
2023;SPR;9974;32930;7201;2020;46005;2023-03-31 11:59:04;34561;26;26;0;3;3;1;4;2876492,6;C
2023;SPR;9975;193944;7201;2020;46024;2023-03-31 11:59:05;34561;26;26;0;3;3;1;4;10001275,43;C
2023;SPR;9976;202308;7201;2020;46098;2023-03-31 11:59:05;34561;26;26;0;3;3;1;4;2552591,75;C
2023;SPR;38383;41291;7211;2020;37067;2023-09-18 14:59:03;31813;20;23;0;3;3;1;14;19546,77;C
2023;SPR;32598;226349;489;2023;49402;2023-08-14 12:04:02;16324;45;0;0;3;3;1;1;20152551,05;C
2023;SPR;36567;96905;7129;2023;12751;2023-09-06 16:14:02;47925;70;0;0;3;3;1;4;113411787,7;C
2023;SPR;35984;125621;7140;2022;53374;2023-09-04 15:29:02;25949;70;0;0;3;3;1;3;4431682,56;C
2023;SPR;38415;124204;8736;2022;37659;2023-09-18 15:29:01;61793;35;0;352;3;3;5;8;1054223,1;C
2023;SPR;32888;226349;7180;2021;37225;2023-12-29 10:50:14;45000;55;0;0;3;3;5;1;9949442,89;Z
2023;SPR;43769;216656;226;2023;75558;2023-10-19 16:14:02;53330;26;0;926;3;3;5;4;97150781;C
2023;SPR;38742;124204;9733;2022;37659;2023-09-20 11:19:02;48111;35;0;0;3;3;5;4;150603,3;C
2023;SPR;31438;41291;7211;2020;37067;2023-08-07 12:44:06;31813;20;23;0;3;3;1;14;97042,85;C
2023;SPR;44012;226349;7180;2021;37224;2023-12-29 10:45:14;45000;55;0;0;3;3;5;1;8338166,08;Z
2023;SPR;28663;278388;146;2022;66386;2023-07-20 15:59:01;29994;20;24;0;3;3;1;4;2891227,54;C
2023;SPR;37180;41291;7211;2020;37067;2023-09-11 14:59:01;31826;20;23;0;3;9;6;14;1152773,2;C
2023;SPR;43892;94546;7180;2021;37242;2023-12-21 13:39:21;45000;55;0;0;3;3;5;1;1990809,48;Z
2023;SPR;28446;125621;7140;2022;53374;2023-07-19 16:39:01;25949;70;0;0;3;3;1;3;2760160,43;C
2023;SPR;26887;96905;7129;2023;12751;2023-07-10 18:14:02;47925;70;0;0;3;3;1;4;66008572,79;C
2023;SPR;39060;49584;7201;2021;32623;2023-09-22 10:44:04;34561;26;26;0;3;3;1;4;483000;C
2023;SPR;28851;94546;7180;2021;37243;2023-12-21 13:56:24;45000;55;0;0;3;3;5;1;263966,81;Z
2023;SPR;38819;124204;8941;2022;37659;2023-09-20 13:19:01;8112;35;0;0;3;3;5;4;2512047,36;C
2023;SPR;33522;125621;7140;2022;53374;2023-08-18 13:44:04;25949;70;0;0;3;3;1;3;54246,78;C
2023;SPR;33526;125621;7140;2022;53374;2023-08-18 13:44:07;25949;70;0;0;3;3;1;3;1574164,69;C
2023;SPR;27102;49584;8941;2022;37672;2023-07-11 17:24:01;8112;35;0;0;3;3;5;4;3272148,54;C
2023;SPR;40264;215724;7201;2021;32662;2023-10-02 10:39:03;34573;26;26;0;3;3;3;4;7823278,76;C
2023;SPR;32908;94546;7180;2021;37243;2023-10-30 11:29:34;45000;55;0;0;3;3;5;1;9324439,78;Z
2023;SPR;35791;120202;7123;2021;65641;2023-09-04 12:28:58;27124;70;0;0;3;3;5;4;5460000;X
2023;SPR;33410;83261;9733;2022;37695;2023-08-18 10:44:04;48111;35;0;0;3;3;5;4;1197947,2;C
2023;SPR;43175;82619;489;2023;61477;2023-10-17 13:39:02;16324;45;0;0;3;3;1;1;6321483,47;C
2023;SPR;49606;83261;7180;2021;37265;2023-11-23 12:09:05;45000;55;0;0;3;3;5;1;673920;C
2023;SPR;45570;125621;7140;2022;53374;2023-10-30 16:49:02;25949;70;0;0;3;3;1;3;1865047,14;C
2023;SPR;44658;278388;146;2022;66386;2023-10-24 16:04:02;29994;20;24;0;3;3;1;4;802890;C
2023;SPR;48617;49584;9733;2022;37672;2023-11-16 12:34:01;51939;35;0;0;3;3;5;1;451473,36;C
2023;SPR;45336;96905;7129;2023;12751;2023-10-27 14:42:10;46685;70;0;0;3;3;1;1;23964264,2;X
2023;SPR;45779;49584;7201;2021;32623;2023-11-01 10:19:02;34573;26;26;0;3;3;3;4;3408750;C
2023;SPR;45784;193944;7201;2021;32565;2023-11-01 10:19:05;34561;26;26;0;3;3;1;4;1176000;C
2023;SPR;50591;41291;7211;2023;77145;2023-11-28 17:09:03;31813;20;23;0;3;3;1;14;1567934,22;C
2023;SPR;50595;41291;7211;2023;77145;2023-11-28 17:09:05;31813;20;23;0;3;3;1;14;542504,34;C
2023;SPR;45213;125621;7140;2022;53374;2023-10-27 11:34:00;25949;70;0;0;3;3;1;3;716558,4;C
2023;SPR;48665;96905;7129;2023;12751;2023-11-16 14:24:01;46685;70;0;0;3;3;1;1;23964264,2;C
2023;SPR;48689;94546;7180;2021;37242;2024-01-26 12:49:48;45000;55;0;0;3;3;5;1;10882016,44;Z
2023;SPR;57572;275932;9764;2021;65645;2024-01-31 11:59:03;24213;55;0;0;3;3;5;1;1135732,8;C
2023;SPR;57578;311990;7115;2021;65644;2024-01-31 13:34:07;53698;70;0;0;3;3;5;1;2271079,5;C
2023;SPR;57292;32321;480;2021;65639;2024-01-29 10:19:07;67024;45;0;0;3;3;5;4;27601,3;C
2023;SPR;57300;32321;9935;2021;65639;2024-01-29 10:19:11;62640;28;0;0;3;3;5;4;8135,93;C
2023;SPR;57303;32321;542;2021;65639;2024-01-29 10:19:12;17442;50;0;0;3;3;5;1;16118743,8;C
2023;SPR;57315;311990;7201;2021;65644;2024-01-29 10:48:56;34805;26;26;0;3;3;5;4;39816161,55;C
2023;SPR;46648;201840;7123;2023;78622;2023-11-06 10:39:03;26308;70;0;0;3;3;1;4;26326348,34;C
2023;SPR;55701;76449;282;2021;59519;2023-12-26 16:29:01;5965;26;0;0;3;3;1;4;2754000;C
2023;SPR;49787;127314;7201;2021;32557;2023-11-24 10:44:01;34561;26;26;0;3;3;1;4;466000;C
2023;SPR;57435;32118;4001;2021;65638;2024-01-29 13:49:01;13771;40;0;0;3;3;5;2;71703;C
2023;SPR;57446;32118;542;2021;65638;2024-01-29 13:49:07;17443;50;0;0;3;3;5;4;1226220;C
2023;SPR;55855;83261;7180;2023;84055;2024-01-26 12:25:25;45000;55;0;0;3;3;5;1;69715630;Z
2023;SPR;46545;226349;489;2023;49402;2023-11-03 15:44:03;16324;45;0;0;3;3;1;1;20125025,57;C
2023;SPR;52115;96905;7211;2022;4;2023-12-05 13:29:01;31937;20;23;0;3;3;5;14;4039410;C
2023;SPR;57336;311990;541;2021;65644;2024-01-29 10:49:06;38083;50;0;513;3;3;5;4;947592,59;C
2023;SPR;57340;311990;2180;2021;65644;2024-01-29 10:49:08;6134;28;0;0;3;3;5;4;1961575;C
2023;SPR;57341;311990;9935;2021;65644;2024-01-29 10:49:09;7078;28;0;0;3;3;5;1;26606,69;C
2023;SPR;57506;94546;500;2021;65642;2024-01-29 16:58:57;16563;50;0;0;3;3;5;4;1085544,14;C
2023;SPR;57512;94546;7201;2021;65642;2024-01-29 16:59:00;34805;26;26;0;3;3;5;4;13363332,38;C
2023;SPR;57514;94546;7315;2021;65642;2024-01-29 16:59:01;45168;21;0;0;3;3;5;4;63327,68;C
2023;SPR;55859;94546;7180;2023;84483;2024-01-30 17:05:34;45000;55;0;0;3;3;5;1;71557700;Z
2023;SPR;57379;120202;4020;2021;65641;2024-01-29 11:43:30;13758;40;0;0;3;3;5;4;12708,2;C
2023;SPR;57390;120202;7201;2021;65641;2024-01-29 11:43:36;34805;26;26;0;3;3;5;4;18044076,19;C
2023;SPR;57391;120202;7332;2021;65641;2024-01-29 11:43:36;66651;21;0;0;3;3;5;4;217966,16;C
2023;SPR;49790;215724;7201;2021;32662;2023-11-24 10:44:04;34573;26;26;0;3;3;3;4;8411422,3;C
2023;SPR;57376;120202;2051;2021;65641;2024-01-29 11:43:28;2769;21;0;0;3;3;5;4;1720032,84;C
2023;SPR;57400;275932;451;2021;65645;2024-01-29 11:44:02;10531;40;0;0;3;3;5;1;134754,87;C
2023;SPR;57408;275932;8618;2021;65645;2024-01-29 11:44:06;38390;60;0;602;3;3;5;1;651581,72;C
2023;SPR;57411;275932;152;2021;65645;2024-01-29 11:44:08;52075;26;0;0;3;3;5;1;648499,8;C
2023;SPR;49203;33819;7180;2021;37210;2023-11-21 14:09:02;45000;55;0;0;3;3;5;1;755076;C
2023;SPR;57573;311990;401;2021;65644;2024-01-31 12:04:03;66648;40;0;0;3;3;5;4;1711248,76;C
2023;SPR;52215;49584;8941;2022;37672;2023-12-05 17:44:01;8112;35;0;0;3;3;5;4;4445295,36;C
2023;SPR;56338;193944;7201;2021;32565;2024-01-12 15:19:04;34561;26;26;0;3;3;1;4;2792000;C
2023;SPR;57454;26296;2051;2021;65640;2024-01-29 15:04:01;2771;21;0;0;3;3;5;7;1375643,4;C
2023;SPR;57455;26296;9935;2021;65640;2024-01-29 15:04:02;7078;28;0;0;3;3;5;1;3958,02;C
2023;SPR;57457;26296;4001;2021;65640;2024-01-29 15:04:05;13773;40;0;0;3;3;5;7;68281,25;C
2023;SPR;57458;26296;451;2021;65640;2024-01-29 15:04:06;10537;40;0;0;3;3;5;7;700154,62;C
2023;SPR;57467;26296;8056;2021;65640;2024-01-29 15:04:11;60043;21;0;270;3;3;5;7;486374;C
2023;SPR;57469;26296;1003;2021;65640;2024-01-29 15:04:12;52072;45;0;0;3;3;5;4;1209896,28;C
2023;SPR;50679;82619;489;2023;61477;2023-11-29 11:39:02;16324;45;0;0;3;3;1;1;10535805,79;C
